0	0.092578586786352	3 + 1
1	0.09617744566559057	3 + 1
2	0.0912818246808321	3 + 1
3	0.09704759095109101	3 + 1
4	0.10063001517971619	3 + 1
5	0.1114826598582444	3 + 1
6	0.10315502616683918	3 + 1
7	0.12432783059849588	3 + 1
8	0.15919009084432403	3 + 1
9	0.13942655931208933	3 + 1
10	0.17574324213409664	3 + 1
11	0.2149594196931157	3 + 1
12	0.23275641996991378	3 + 1
13	0.17974285468340492	3 + 1
14	0.19690793250078836	3 + 1
15	0.16814906275837815	3 + 1
16	0.19080785562061928	3 + 1
17	0.18192618324238577	3 + 1
18	0.15215717991709027	3 + 1
19	0.14742817274138717	3 + 1
20	0.13465656104486684	3 + 1
21	0.14648901781168985	3 + 1
22	0.14673215385331723	3 + 1
23	0.13425552985014724	3 + 1
24	0.12908489322297606	3 + 1
25	0.11604909856309499	3 + 1
26	0.09852551962909797	3 + 1
27	0.1307520026350963	3 + 1
28	0.10214694010385945	3 + 1
29	0.10138277817939514	3 + 1
30	0.09653109004863338	3 + 1
31	0.11024475001302507	3 + 1
32	0.0933852787110973	3 + 1
33	0.08187706897992279	3 + 1
34	0.092260884719988	3 + 1
35	0.09854971129203409	3 + 1
36	0.07906627190321115	3 + 1
37	0.08077553835482303	3 + 1
38	0.08253198569386756	3 + 1
39	0.0751269789550752	3 + 1
40	0.07864186190142392	3 + 1
41	0.07763019631912926	3 + 1
42	0.0735271392170764	3 + 1
43	0.07929417791478523	3 + 1
44	0.07702162120210372	3 + 1
45	0.07689819690756783	3 + 1
46	0.07401003451023358	3 + 1
47	0.07178800772460543	3 + 1
48	0.07621786400187466	3 + 1
49	0.06997882750679109	3 + 1
50	0.07984388195562227	3 + 1
51	0.0772401379854207	3 + 1
52	0.08276211677494694	3 + 1
53	0.09192862498249749	3 + 1
54	0.09461052517100746	3 + 1
55	0.09821953279919692	3 + 1
56	0.10635462307646626	3 + 1
57	0.1254377416505566	3 + 1
58	0.12146848165472221	3 + 1
59	0.13084997632140208	3 + 1
60	0.15937132663054163	3 + 1
61	0.16108560870786773	3 + 1
62	0.12169296310146095	3 + 1
63	0.1104376984581201	3 + 1
64	0.1180433957283398	3 + 1
65	0.11106261649450926	3 + 1
66	0.09751823080045485	3 + 1
67	0.09564753723838247	3 + 1
68	0.09789877007084583	3 + 1
69	0.08659595778934964	3 + 1
70	0.09477948573203485	3 + 1
71	0.07451721724751652	3 + 1
72	0.07732790989165393	3 + 1
73	0.07030992622858113	3 + 1
74	0.06925506708871229	3 + 1
75	0.07028088867488694	3 + 1
76	0.0738032214683926	3 + 1
77	0.06543663464750522	3 + 1
78	0.06284960284290406	3 + 1
79	0.06524833584498688	3 + 1
80	0.05881419429479187	3 + 1
81	0.05817085838762533	3 + 1
82	0.06107627055713915	3 + 1
83	0.05960092045830133	3 + 1
84	0.05666076285999543	3 + 1
85	0.05883942858487312	3 + 1
86	0.06667581640071671	3 + 1
87	0.08263746295922882	3 + 1
88	0.0779579432389204	3 + 1
89	0.06666401360909997	3 + 1
90	0.08199036982577301	3 + 1
91	0.08253897695193785	3 + 1
92	0.09758113201598104	3 + 1
93	0.07553179846174798	3 + 1
94	0.08017493167563874	3 + 1
95	0.07056139099209216	3 + 1
96	0.0982100557293272	3 + 1
97	0.09180978273057747	3 + 1
98	0.11997263767498194	3 + 1
99	0.08999837453733238	3 + 1
100	0.11076380429285858	3 + 1
101	0.19334288026987448	3 + 1
102	0.13135782347546068	3 + 1
103	0.1941308474270226	3 + 1
104	0.14318007551322087	3 + 1
105	0.14339797252738842	3 + 1
106	0.14250384657950826	3 + 1
107	0.10113998085127096	3 + 1
108	0.1006486879970309	3 + 1
109	0.14621071859181445	3 + 1
110	0.14333878684873602	3 + 1
111	0.13649873959778905	3 + 1
112	0.12272851400555215	3 + 1
113	0.12546653133518765	3 + 1
114	0.18266159651383598	3 + 1
115	0.1581079594013255	3 + 1
116	0.22594840551847065	3 + 1
117	0.10856241171205075	3 + 1
118	0.2643054372273984	3 + 1
119	0.3993792784990072	3 + 1
120	0.2213292169478648	3 + 1
121	0.2435226818380478	3 + 1
122	0.11313289567274648	3 + 1
123	0.4527760014768135	3 + 1
124	0.17785813816480728	3 + 1
125	0.16548542507271322	3 + 1
126	0.41521198849680746	3 + 1
127	0.27337469556276295	3 + 1
128	0.2868130119403675	3 + 1
129	0.13230590580165125	3 + 1
130	0.1374215180719831	3 + 1
131	0.1020563068765765	3 + 1
132	0.2539288840574522	3 + 1
133	0.3540719227220957	3 + 1
134	0.28905258781749005	3 + 1
135	0.1822737471685219	3 + 1
136	0.12596415392771307	3 + 1
137	0.15618795060246743	3 + 1
138	0.12353575462128163	3 + 1
139	0.13350031092913212	3 + 1
140	0.15081814704235197	3 + 1
141	0.14088843706586274	3 + 1
142	0.15163837522527657	3 + 1
143	0.1592696955391283	3 + 1
144	0.09867184699302643	3 + 1
145	0.1761168675755897	3 + 1
146	0.27804718215898283	3 + 1
147	0.21479797287097094	3 + 1
148	0.1617868632335142	3 + 1
149	0.14646283753194006	3 + 1
150	0.11811301376051643	3 + 1
151	0.09974987133899522	3 + 1
152	0.08319422087550585	3 + 1
153	0.07608745245377786	3 + 1
154	0.08808192166844055	3 + 1
155	0.13260135754701613	3 + 1
156	0.09537178041358303	3 + 1
157	0.1058923488130503	3 + 1
158	0.09132888584534239	3 + 1
159	0.11599290425827566	3 + 1
160	0.06278606675912836	3 + 1
161	0.08944645742776525	3 + 1
162	0.05282298876051843	3 + 1
163	0.053090991019933365	3 + 1
164	0.05047035007738119	3 + 1
165	0.06156469411730855	3 + 1
166	0.05252255281986152	3 + 1
167	0.07240113064295858	3 + 1
168	0.07004801652096375	3 + 1
169	0.08421619314967395	3 + 1
170	0.07195732353163001	3 + 1
171	0.06934960263117854	3 + 1
172	0.08377757704150342	3 + 1
173	0.06440073392190078	3 + 1
174	0.06951196780991017	3 + 1
175	0.11002565880272824	3 + 1
176	0.0888253020087335	3 + 1
177	0.06347535756058043	3 + 1
178	0.0654394400623937	3 + 1
179	0.06405549827358333	3 + 1
180	0.06943249162906147	3 + 1
181	0.06257608169139127	3 + 1
182	0.06369904926521086	3 + 1
183	0.05829162848995164	3 + 1
184	0.0710867694216953	3 + 1
185	0.07011962011439932	3 + 1
186	0.09978447364817693	3 + 1
187	0.08795107522353576	3 + 1
188	0.1152500055292366	3 + 1
189	0.08490071804916755	3 + 1
190	0.06297223536579874	3 + 1
191	0.06873991576514289	3 + 1
192	0.07753380058346972	3 + 1
193	0.05849725374991148	3 + 1
194	0.06195529093342083	3 + 1
195	0.06667018111920138	3 + 1
196	0.06008758579313951	3 + 1
197	0.058148731701858164	3 + 1
198	0.06038467885237633	3 + 1
199	0.059377153856478106	3 + 1
200	0.0611313938191393	3 + 1
201	0.06440107784635912	3 + 1
202	0.06656346108513313	3 + 1
203	0.061642528796355345	3 + 1
204	0.059635597027694054	3 + 1
205	0.06417472092014029	3 + 1
206	0.06316884303781907	3 + 1
207	0.06522678194258835	3 + 1
208	0.06587626712753587	3 + 1
209	0.061128720389891235	3 + 1
210	0.0633646804602706	3 + 1
211	0.06486582975917214	3 + 1
212	0.059921088006033144	3 + 1
