0	0.06400381943216524	1 + 1 + 1 + 1
1	0.07807724804449734	1 + 1 + 1 + 1
2	0.07893791321471913	1 + 1 + 1 + 1
3	0.07788394923030653	1 + 1 + 1 + 1
4	0.07977718208310002	1 + 1 + 1 + 1
5	0.07987115200468178	1 + 1 + 1 + 1
6	0.0802493975511588	1 + 1 + 1 + 1
7	0.08230582011773745	1 + 1 + 1 + 1
8	0.0855537541705625	1 + 1 + 1 + 1
9	0.08208692187441814	1 + 1 + 1 + 1
10	0.0837578093969441	1 + 1 + 1 + 1
11	0.0879477457766946	1 + 1 + 1 + 1
12	0.08786478548019748	1 + 1 + 1 + 1
13	0.08632533565797007	1 + 1 + 1 + 1
14	0.08860860545545376	1 + 1 + 1 + 1
15	0.09287088189344653	1 + 1 + 1 + 1
16	0.0867582567530558	1 + 1 + 1 + 1
17	0.08468428827676727	1 + 1 + 1 + 1
18	0.08432823198220483	1 + 1 + 1 + 1
19	0.07943329886073022	1 + 1 + 1 + 1
20	0.0796947234979752	1 + 1 + 1 + 1
21	0.07547542120644095	1 + 1 + 1 + 1
22	0.07568622965177077	1 + 1 + 1 + 1
23	0.07327464327991536	1 + 1 + 1 + 1
24	0.06967056650820853	1 + 1 + 1 + 1
25	0.055907557048486066	1 + 1 + 1 + 1
26	0.052461685099423276	1 + 1 + 1 + 1
27	0.0499920467464619	1 + 1 + 1 + 1
28	0.04758360194806201	1 + 1 + 1 + 1
29	0.04717057945170307	1 + 1 + 1 + 1
30	0.04762979603490823	1 + 1 + 1 + 1
31	0.04652022061645861	1 + 1 + 1 + 1
32	0.04827816034263691	1 + 1 + 1 + 1
33	0.04827320675323004	1 + 1 + 1 + 1
34	0.04723149815720169	1 + 1 + 1 + 1
35	0.048293433438412615	1 + 1 + 1 + 1
36	0.048337291883938496	1 + 1 + 1 + 1
37	0.04717771235817219	1 + 1 + 1 + 1
38	0.04733492876648143	1 + 1 + 1 + 1
39	0.047451674841032264	1 + 1 + 1 + 1
40	0.04938336943982896	1 + 1 + 1 + 1
41	0.047846387494577515	1 + 1 + 1 + 1
42	0.04732632090194859	1 + 1 + 1 + 1
43	0.04850967107883518	1 + 1 + 1 + 1
44	0.04747073176074221	1 + 1 + 1 + 1
45	0.04770083844645852	1 + 1 + 1 + 1
46	0.04804009986333722	1 + 1 + 1 + 1
47	0.048962387736825666	1 + 1 + 1 + 1
48	0.04858203606233614	1 + 1 + 1 + 1
49	0.04797945520582863	1 + 1 + 1 + 1
50	0.045861085816945556	1 + 1 + 1 + 1
51	0.04773912823609333	1 + 1 + 1 + 1
52	0.04855448841500302	1 + 1 + 1 + 1
53	0.046136238138792175	1 + 1 + 1 + 1
54	0.04737194582708408	1 + 1 + 1 + 1
55	0.05032342538758111	1 + 1 + 1 + 1
56	0.048229883637324236	1 + 1 + 1 + 1
57	0.051147782988741106	1 + 1 + 1 + 1
58	0.049482050036088535	1 + 1 + 1 + 1
59	0.049838199467073324	1 + 1 + 1 + 1
60	0.04611516815739414	1 + 1 + 1 + 1
61	0.04867926375797174	1 + 1 + 1 + 1
62	0.04999985251268595	1 + 1 + 1 + 1
63	0.04915514952480022	1 + 1 + 1 + 1
64	0.05026092507090556	1 + 1 + 1 + 1
65	0.04965088278595038	1 + 1 + 1 + 1
66	0.048621551264473796	1 + 1 + 1 + 1
67	0.048348519449142466	1 + 1 + 1 + 1
68	0.0472412580998288	1 + 1 + 1 + 1
69	0.047728776358073835	1 + 1 + 1 + 1
70	0.04754426796883579	1 + 1 + 1 + 1
71	0.04778388992940162	1 + 1 + 1 + 1
72	0.05009433050999828	1 + 1 + 1 + 1
73	0.05160885307669158	1 + 1 + 1 + 1
74	0.05956337218812794	1 + 1 + 1 + 1
75	0.05823804675805876	1 + 1 + 1 + 1
76	0.05439801194967936	1 + 1 + 1 + 1
77	0.054300683931079056	1 + 1 + 1 + 1
78	0.05726718850432327	1 + 1 + 1 + 1
79	0.06081376163100618	1 + 1 + 1 + 1
80	0.05543835140408368	1 + 1 + 1 + 1
81	0.06774656740841564	1 + 1 + 1 + 1
82	0.0685014843203385	1 + 1 + 1 + 1
83	0.08431256452961683	1 + 1 + 1 + 1
84	0.07773271592065079	1 + 1 + 1 + 1
85	0.09815809532248586	1 + 1 + 1 + 1
86	0.07703797846723248	1 + 1 + 1 + 1
87	0.07432847945718865	1 + 1 + 1 + 1
88	0.07848585845910627	1 + 1 + 1 + 1
89	0.07424636871067011	1 + 1 + 1 + 1
90	0.1058247916367103	1 + 1 + 1 + 1
91	0.10012084381374538	1 + 1 + 1 + 1
92	0.13864715734952573	1 + 1 + 1 + 1
93	0.10246774068653039	1 + 1 + 1 + 1
94	0.09551302680762082	1 + 1 + 1 + 1
95	0.074318737589342	1 + 1 + 1 + 1
96	0.07050691570695193	1 + 1 + 1 + 1
97	0.08154223558846393	1 + 1 + 1 + 1
98	0.09583810909302305	1 + 1 + 1 + 1
99	0.10693651747959486	1 + 1 + 1 + 1
100	0.10523808198455668	1 + 1 + 1 + 1
101	0.1465654579929007	1 + 1 + 1 + 1
102	0.1181867642965626	1 + 1 + 1 + 1
103	0.1823541910866334	1 + 1 + 1 + 1
104	0.18659940076929582	1 + 1 + 1 + 1
105	0.11981977195072568	1 + 1 + 1 + 1
106	0.09884688118572534	1 + 1 + 1 + 1
107	0.09678072147970541	1 + 1 + 1 + 1
108	0.1332329837467424	1 + 1 + 1 + 1
109	0.11455158960760527	1 + 1 + 1 + 1
110	0.1328086261985549	1 + 1 + 1 + 1
111	0.11542505431661869	1 + 1 + 1 + 1
112	0.11348009951451797	1 + 1 + 1 + 1
113	0.1068917582172861	1 + 1 + 1 + 1
114	0.09518402663985838	1 + 1 + 1 + 1
115	0.07374654315559735	1 + 1 + 1 + 1
116	0.14627429382589438	1 + 1 + 1 + 1
117	0.1412084185362338	1 + 1 + 1 + 1
118	0.08504063050470449	1 + 1 + 1 + 1
119	0.109992652438175	1 + 1 + 1 + 1
120	0.15758628516031192	1 + 1 + 1 + 1
121	0.1595764300684438	1 + 1 + 1 + 1
122	0.14713039380887194	1 + 1 + 1 + 1
123	0.18458830125976744	1 + 1 + 1 + 1
124	0.22951430108565507	1 + 1 + 1 + 1
125	0.4025615232123539	1 + 1 + 1 + 1
126	0.23054451052056218	1 + 1 + 1 + 1
127	0.20039586377339974	1 + 1 + 1 + 1
128	0.16310796316824805	1 + 1 + 1 + 1
129	0.14210959015354066	1 + 1 + 1 + 1
130	0.11159745396909922	1 + 1 + 1 + 1
131	0.11627696372201457	1 + 1 + 1 + 1
132	0.20547414746055256	1 + 1 + 1 + 1
133	0.21508470111906597	1 + 1 + 1 + 1
134	0.24360158041457927	1 + 1 + 1 + 1
135	0.28354157371090555	1 + 1 + 1 + 1
136	0.2509461082529246	1 + 1 + 1 + 1
137	0.24876772102557382	1 + 1 + 1 + 1
138	0.22538445528361292	1 + 1 + 1 + 1
139	0.21483261325723618	1 + 1 + 1 + 1
140	0.28634714914157605	1 + 1 + 1 + 1
141	0.3504203513272249	1 + 1 + 1 + 1
142	0.3002034730971419	1 + 1 + 1 + 1
143	0.24051720871049131	1 + 1 + 1 + 1
144	0.26951972907779953	1 + 1 + 1 + 1
145	0.3403640325624812	1 + 1 + 1 + 1
146	0.2749276332901539	1 + 1 + 1 + 1
147	0.330078756088968	1 + 1 + 1 + 1
148	0.4786729388701073	1 + 1 + 1 + 1
149	0.3092617707086733	1 + 1 + 1 + 1
150	0.3624931214528644	1 + 1 + 1 + 1
151	0.32494100089404226	1 + 1 + 1 + 1
152	0.2915836131456905	1 + 1 + 1 + 1
153	0.3190618305005404	1 + 1 + 1 + 1
154	0.2638519321785643	1 + 1 + 1 + 1
155	0.3591262494905225	1 + 1 + 1 + 1
156	0.3210728420498884	1 + 1 + 1 + 1
157	0.3643672405301939	1 + 1 + 1 + 1
158	0.3198976292975276	1 + 1 + 1 + 1
159	0.2733217740324539	1 + 1 + 1 + 1
160	0.36834033281040734	1 + 1 + 1 + 1
161	0.3632407688511314	1 + 1 + 1 + 1
162	0.1813901647790366	1 + 1 + 1 + 1
163	0.14901574243848512	1 + 1 + 1 + 1
164	0.07767412272109649	1 + 1 + 1 + 1
165	0.10082478088398239	1 + 1 + 1 + 1
166	0.10671063990484475	1 + 1 + 1 + 1
167	0.11303806017202127	1 + 1 + 1 + 1
168	0.1295571797261631	1 + 1 + 1 + 1
169	0.1130695227616478	1 + 1 + 1 + 1
170	0.13359073419016215	1 + 1 + 1 + 1
171	0.1812585145935328	1 + 1 + 1 + 1
172	0.3962545220703299	1 + 1 + 1 + 1
173	0.20270768112858775	1 + 1 + 1 + 1
174	0.19590915004649836	1 + 1 + 1 + 1
175	0.1887998116312683	1 + 1 + 1 + 1
176	0.2802011033884598	1 + 1 + 1 + 1
177	0.42021519065728385	1 + 1 + 1 + 1
178	0.26370511053161755	1 + 1 + 1 + 1
179	0.22569132023344976	1 + 1 + 1 + 1
180	0.2864922018145145	1 + 1 + 1 + 1
181	0.3569237075794125	1 + 1 + 1 + 1
182	0.17143177558391032	1 + 1 + 1 + 1
183	0.1750545901664071	1 + 1 + 1 + 1
184	0.4881030945462387	1 + 1 + 1 + 1
185	0.23822005512284036	1 + 1 + 1 + 1
186	0.4382529089794006	1 + 1 + 1 + 1
187	0.2308272595457029	1 + 1 + 1 + 1
188	0.30167171842083834	1 + 1 + 1 + 1
189	0.36322510627618876	1 + 1 + 1 + 1
